ethnicity_label,major_ethnicity
African Americans,Black
American Jews,White
Americans,White
Argentines,Latino
Ashkenazi Jews,White
Asian Americans,Asian
Asian people,Asian
Australians,White
Austrians,White
Bengali people,Indian
British Americans,White
British Indian people,Indian
British people,White
Cajun,White
Canadian Americans,White
Cherokee,Latino
Chinese Americans,Asian
Chinese Filipino,Asian
Cuban American,Latino
Czechs,White
Danes,White
Danish Americans,White
Dutch American,White
Dutch,White
English American,White
English people,White
Filipino Americans,Latino
Filipino people,Latino
French Americans,White
French,White
Germans,White
Greek American,White
Gujarati people,Indian
Hispanic and Latino Americans,Latino
Hispanic,Latino
Hongkongers,Asian
Hungarian Americans,White
Hungarians,White
Indian Americans,Indian
Indians,Indian
Indigenous Australians,White
indigenous peoples of the Americas,Latino
Irish Americans,White
Irish migration to Great Britain,White
Irish people,White
Israelis,White
Italian Americans,White
Italian Americans,White
Italians,White
Japanese American,Asian
Japanese people,Asian
Jewish people,White
Kiwi,White
Korean American,Asian
Koreans,Asian
Malayali,Indian
Marathi people,Indian
Mexican American,Latino
Mexicans,Latino
Native Americans in the United States,Latino
Norwegian Americans,White
Norwegians,White
Poles,White
Polish Americans,White
Puerto Ricans,Latino
Punjabis,Latino
Romani,White
Russian Americans,White
Russians,White
Scotch-Irish Americans,White
Scottish American,White
Scottish people,White
Sindhis,Indian
Spaniards,White
Spanish American,Latino
Stateside Puerto Ricans,Latino
Swedes,White
Swedish Americans,White
Taiwanese,Asian
Tamil,Indian
Telugu people,Indian
Welsh people,White
white Americans,White
White British,White
white people,White
